layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Mixed,2017-03-10T15:33:22Z,"ENVELOPE(-89.256417, -88.870977, 44.000701, 43.624801)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/GreenLake_Zoning_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/9d/df/81/6505184c88adb5cbfe89354db3/iso19139.xml""}",Public,9ddf8165-0518-4c88-adb5-cbfe89354db3,Wisconsin,"[u'Planning and Cadastral', u'Zoning']","This polygon data layer represents zoning for Green Lake County, Wisconsin in 2016. It is a feature class within the geodatabase, GreenLake_Zoning_2016.gdb. The features included within this geodatabase are 'FLOODPLAIN', 'GENERAL', and 'SHORELAND'.",2016-05-11,2016,[u'Green Lake County Land Use Planning and Zoning Department'],9ddf8165-0518-4c88-adb5-cbfe89354db3,,43.624801 -89.256417 44.000701 -89.256417 44.000701 -88.870977 43.624801 -88.870977 43.624801 -89.256417,2016,,9ddf8165-0518-4c88-adb5-cbfe89354db3,43.624801 -89.256417 44.000701 -88.870977,"Zoning Green Lake County, Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States', u'Green Lake County, Wisconsin, United States']",Wisconsin Counties Open Data,9ddf8165-0518-4c88-adb5-cbfe89354db3,Dataset,
Polygon,2017-03-10T15:33:37Z,"ENVELOPE(-92.964428, -86.6661, 47.083094, 42.456925)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_ElectionData_Recall_2012.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e9/b6/1c/74cee5421f831f2dc96fac0a9d/iso19139.xml"",""http://schema.org/url"":""http://legis.wisconsin.gov/ltsb/gis/data/""}",Public,e9b61c74-cee5-421f-831f-2dc96fac0a9d,Wisconsin,"[u'Boundaries', u'Voting']",This polygon data layer represents election data by ward for the Gov. Scott Walker recall election in Wisconsin in 2012.,2016-02-28,2012,[u'WI Legislative Technology Services Bureau'],e9b61c74-cee5-421f-831f-2dc96fac0a9d,,42.456925 -92.964428 47.083094 -92.964428 47.083094 -86.6661 42.456925 -86.6661 42.456925 -92.964428,2012,[u'WI Legislative Technology Services Bureau'],e9b61c74-cee5-421f-831f-2dc96fac0a9d,42.456925 -92.964428 47.083094 -86.6661,"Election Data (Walker Recall Election), Wisconsin 2012",Shapefile,"[u'Wisconsin, United States']",Wisconsin Legislative Technology Services (LTSB),e9b61c74-cee5-421f-831f-2dc96fac0a9d,Dataset,
Mixed,2017-03-10T15:32:54Z,"ENVELOPE(-88.312576, -87.75675, 42.851636, 42.601413)","{""http://schema.org/url"":""http://data.racinecounty.opendata.arcgis.com/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Racine_Roads_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/64/b9/87/4ad2174b2cb869bf543a8b10fc/iso19139.xml""}",Public,64b9874a-d217-4b2c-b869-bf543a8b10fc,Wisconsin,"[u'Transportation', u'Roads', u'Streets']","This line data layer represents roads for Racine County, Wisconsin in 2016. It is a feature dataset within the geodatabase Racine_Roads_2016.gdb. The features included in the feature dataset are 'Right_of_Ways' and 'Road_Centerlines'.",2016-05-10,2016,[u'Racine County GIS'],64b9874a-d217-4b2c-b869-bf543a8b10fc,,42.601413 -88.312576 42.851636 -88.312576 42.851636 -87.75675 42.601413 -87.75675 42.601413 -88.312576,2016,,64b9874a-d217-4b2c-b869-bf543a8b10fc,42.601413 -88.312576 42.851636 -87.75675,"Roads Racine County, Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States', u'Racine County, Wisconsin, United States']",Wisconsin Counties Open Data,64b9874a-d217-4b2c-b869-bf543a8b10fc,Dataset,
Mixed,2017-03-10T15:33:21Z,"ENVELOPE(-88.740142, -88.189232, 44.59073, 44.242563)","{""http://schema.org/url"":""http://www.outagamie.org/index.aspx?page=158"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Outagamie_HydroLine_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/35/bf/19/1ac5754b4bb2a1abb2d6561f30/iso19139.xml""}",Public,35bf191a-c575-4b4b-b2a1-abb2d6561f30,Wisconsin,"[u'Inland Waters', u'Hydrography']","This line data layer represents hydrography for Outagamie County, Wisconsin in 2016. It is a feature class within the geodatabase, Outagamie_HydroLine_2016.gdb.[This is a line feature class identifying the location of all non-navigable and navigable water within Outagamie County. It is a county-wide file including all USGS designated navigable waterways and all non-navigable waterways.]",2016-06-29,2016,[u'Outagamie Land Information Office'],35bf191a-c575-4b4b-b2a1-abb2d6561f30,,44.242563 -88.740142 44.59073 -88.740142 44.59073 -88.189232 44.242563 -88.189232 44.242563 -88.740142,2016,,35bf191a-c575-4b4b-b2a1-abb2d6561f30,44.242563 -88.740142 44.59073 -88.189232,"Hydro (Line) Outagamie County, Wisconsin 2016",Geodatabase,"[u'Outagamie County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,35bf191a-c575-4b4b-b2a1-abb2d6561f30,Dataset,
Polygon,2017-03-10T15:33:05Z,"ENVELOPE(-89.837655, -89.36393, 42.857075, 42.503889)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Green_HydroPoly_2014.zip"",""http://schema.org/url"":""http://www.co.green.wi.gov/localgov_departments_details.asp?deptid=115&locid=148"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/63/c7/2c/322a96474ea6085e10f51471e1/iso19139.xml""}",Public,63c72c32-2a96-474e-a608-5e10f51471e1,Wisconsin,"[u'Inland Waters', u'Hydrography']","This polygon data layer represents hydrography for Green County, Wisconsin in 2014. It is a feature class within the geodatabase, Green_HydroPoly_2014.gdb. [Features were derived from a variety of sources including deeds, descriptions, subdivision maps, certified survey maps, easements, and right of way maps. These source materials were of varying scale and date. This coverage provides a representation of the geometry and topology of tax parcels within the County, and is suitable as a reference layer within the County's GIS.]",2013-12-27,2014,"[u'Green County, Wisconsin']",63c72c32-2a96-474e-a608-5e10f51471e1,,42.503889 -89.837655 42.857075 -89.837655 42.857075 -89.36393 42.503889 -89.36393 42.503889 -89.837655,2014,"[u'Green County, Wisconsin']",63c72c32-2a96-474e-a608-5e10f51471e1,42.503889 -89.837655 42.857075 -89.36393,"Hydro (Polygon) Green County, Wisconsin, 2014",Geodatabase,"[u'Green County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,63c72c32-2a96-474e-a608-5e10f51471e1,Dataset,
Mixed,2017-03-10T15:33:03Z,"ENVELOPE(-88.25734, -87.762134, 44.684591, 44.240097)","{""http://schema.org/url"":""http://www.co.brown.wi.us/departments/?department=85713eda4cdc&subdepartment=89ce08984445"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Brown_Municipalities_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f4/4d/90/e22ae6452e96300b2062b2f718/iso19139.xml""}",Public,f44d90e2-2ae6-452e-9630-0b2062b2f718,Wisconsin,"[u'Boundaries', u'Cities and towns']","This polygon data layer represents municipalities for Brown County, Wisconsin in 2016. It is a feature class within the geodatabase, Brown_Municipalities_2016.gdb.[The feature class MUNICIPAL was derived from the parcel base map. This product is a compilation of cadastral data from many sources. These sources include, but are not limited to, U.S. General Land Office survey notes, deeds, plats, survey maps, easements, survey notes from land surveyors, town road records and right-of-way plats. The maps are different scales and were made on dates ranging from the early 1800's to the present. Deeds and other written documentation date from the early 1800's to the present. Deeds and other records date from the early 1800's to the present. Survey practices were used to construct the frame work and are followed where interpretation of information was required. This product is intended to provide a representation of the shape and location of the municipal boundary and is suitable for the intended use.]",2016-06-21,2016,[u'Brown County Land Information Office'],f44d90e2-2ae6-452e-9630-0b2062b2f718,,44.240097 -88.25734 44.684591 -88.25734 44.684591 -87.762134 44.240097 -87.762134 44.240097 -88.25734,2016,,f44d90e2-2ae6-452e-9630-0b2062b2f718,44.240097 -88.25734 44.684591 -87.762134,"Municipalities Brown County WI, 2016",Geodatabase,"[u'Wisconsin, United States', u'Brown County, Wisconsin, United States']",Wisconsin Counties Open Data,f44d90e2-2ae6-452e-9630-0b2062b2f718,Dataset,
Point,2017-03-10T15:33:39Z,"ENVELOPE(-89.227119, -88.605671, 44.681649, 44.242076)","{""http://schema.org/url"":""http://data.waupacacounty.opendata.arcgis.com/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Waupaca_Addresses_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a3/1a/15/52a23b45b4874ff023475f530e/iso19139.xml""}",Public,a31a1552-a23b-45b4-874f-f023475f530e,Wisconsin,"[u'Location', u'Street addresses']","This point data layer represents addresses for Waupaca County, Wisconsin in 2016.",2016-06-01,2016,[u'Waupaca County Land Information Office'],a31a1552-a23b-45b4-874f-f023475f530e,,44.242076 -89.227119 44.681649 -89.227119 44.681649 -88.605671 44.242076 -88.605671 44.242076 -89.227119,2016,,a31a1552-a23b-45b4-874f-f023475f530e,44.242076 -89.227119 44.681649 -88.605671,"Addresses Waupaca County, Wisconsin 2016",Shapefile,"[u'Wisconsin, United States', u'Waupaca County, Wisconsin, United States']",Wisconsin Counties Open Data,a31a1552-a23b-45b4-874f-f023475f530e,Dataset,
Mixed,2017-03-10T15:33:41Z,"ENVELOPE(-92.813447, -92.128421, 45.226219, 44.844163)","{""http://schema.org/url"":""http://sccgis.scccdd.opendata.arcgis.com/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/St_Croix_HydroPoly_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/1a/ec/55/8b58d8440fa39e1878a79e6ea9/iso19139.xml""}",Public,1aec558b-58d8-440f-a39e-1878a79e6ea9,Wisconsin,"[u'Inland Waters', u'Hydrography']","This polygon data layer represents hydrography for St. Croix County, Wisconsin in 2016. It is a feature class within the geodatabase, St_Croix_Hydro_2016.gdb.[Polygon features representing waterbodies.]",2016-06-01,2016,[u'St. Croix County Planning and Land Information'],1aec558b-58d8-440f-a39e-1878a79e6ea9,,44.844163 -92.813447 45.226219 -92.813447 45.226219 -92.128421 44.844163 -92.128421 44.844163 -92.813447,2016,,1aec558b-58d8-440f-a39e-1878a79e6ea9,44.844163 -92.813447 45.226219 -92.128421,"Hydro (Polygon) St. Croix County, Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States', u'St. Criox County, Wisconsin, United States']",Wisconsin Counties Open Data,1aec558b-58d8-440f-a39e-1878a79e6ea9,Dataset,
Polygon,2017-03-10T15:33:38Z,"ENVELOPE(-89.838635, -89.363102, 42.857734, 42.500089)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Green_Parcels_2015.zip"",""http://schema.org/url"":""http://www.co.green.wi.gov/localgov_departments_details.asp?deptid=115&locid=148"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/09/c6/40/862a204f129eb0935fc256d445/iso19139.xml""}",Public,09c64086-2a20-4f12-9eb0-935fc256d445,Wisconsin,"[u'Planning and Cadastral', u'Real property', u'Land ownership']","This polygon data layer represents tax parcels for Green County, Wisconsin in 2015. It is a feature class within the geodatabase, Green_Parcels_2015.gdb.",2014-12-29,2015,"[u'Green County, Wisconsin']",09c64086-2a20-4f12-9eb0-935fc256d445,,42.500089 -89.838635 42.857734 -89.838635 42.857734 -89.363102 42.500089 -89.363102 42.500089 -89.838635,2015,"[u'Green County, Wisconsin']",09c64086-2a20-4f12-9eb0-935fc256d445,42.500089 -89.838635 42.857734 -89.363102,"Parcels Green County, Wisconsin, 2015",Geodatabase,"[u'Green County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,09c64086-2a20-4f12-9eb0-935fc256d445,Dataset,
Line,2017-03-10T15:33:43Z,"ENVELOPE(-91.594065, -91.149784, 44.597186, 43.983949)","{""http://schema.org/url"":""http://tremplocounty.com/tchome/landrecords/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Trempealeau_Roads_2015.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ce/5e/3a/5bff3445e887b55de8d484d40f/iso19139.xml""}",Public,ce5e3a5b-ff34-45e8-87b5-5de8d484d40f,Wisconsin,"[u'Transportation', u'Roads', u'Streets']","This line data layer represents roads for Trempealeau County, Wisconsin in 2015. It is a feature class within the geodatabase, Trempealeau_Roads_2015.gdb. [Road centerlines for Trempealeau County, Wisconsin. Attributes are based on NENA standards and are MSAG valid where applicable.]",2014-12-27,2015,[u'Trempealeau County Land Records Department'],ce5e3a5b-ff34-45e8-87b5-5de8d484d40f,,43.983949 -91.594065 44.597186 -91.594065 44.597186 -91.149784 43.983949 -91.149784 43.983949 -91.594065,2015,[u'Trempealeau County Land Records Department'],ce5e3a5b-ff34-45e8-87b5-5de8d484d40f,43.983949 -91.594065 44.597186 -91.149784,"Roads Trempealeau County, Wisconsin, 2015",Geodatabase,"[u'Trempealeau County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,ce5e3a5b-ff34-45e8-87b5-5de8d484d40f,Dataset,
Mixed,2017-03-10T15:33:13Z,"ENVELOPE(-88.551362, -85.963034, 45.472101, 42.888215)","{""http://schema.org/url"":""http://www.co.brown.wi.us/departments/?department=85713eda4cdc&subdepartment=89ce08984445"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Brown_HydroPoly_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/96/44/a0/8f53b74ccfbe5df31684fb1ba0/iso19139.xml""}",Public,9644a08f-53b7-4ccf-be5d-f31684fb1ba0,Wisconsin,"[u'Inland Waters', u'Hydrography']","This polygon data layer represents hydrography polygons for Brown County, Wisconsin in 2016. It is a feature class within the geodatabase, Brown_HydroPoly_2016.gdb.",2016-06-21,2016,[u'Brown County Land Information Office'],9644a08f-53b7-4ccf-be5d-f31684fb1ba0,,42.888215 -88.551362 45.472101 -88.551362 45.472101 -85.963034 42.888215 -85.963034 42.888215 -88.551362,2016,,9644a08f-53b7-4ccf-be5d-f31684fb1ba0,42.888215 -88.551362 45.472101 -85.963034,"Hydro (Polygon) Brown County WI, 2016",Geodatabase,"[u'Wisconsin, United States', u'Brown County, Wisconsin, United States']",Wisconsin Counties Open Data,9644a08f-53b7-4ccf-be5d-f31684fb1ba0,Dataset,
Polygon,2017-03-10T15:33:23Z,"ENVELOPE(-88.741045, -88.189357, 44.590756, 44.242093)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Outagamie_Parcels_2015.zip"",""http://schema.org/url"":""http://www.outagamie.org/index.aspx?page=158"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c8/7a/71/c6350746c5bb1961ad82cb43cd/iso19139.xml""}",Public,c87a71c6-3507-46c5-bb19-61ad82cb43cd,Wisconsin,"[u'Planning and Cadastral', u'Real property']","This polygon data layer represents tax parcels for Outagamie County, Wisconsin in 2015. [Outagamie County property related information, including parcel and lot boundaries, right-of-way lines and subdivision information.]",2014-12-27,2015,[u'Outagamie Land Information Office'],c87a71c6-3507-46c5-bb19-61ad82cb43cd,,44.242093 -88.741045 44.590756 -88.741045 44.590756 -88.189357 44.242093 -88.189357 44.242093 -88.741045,2015,[u'Outagamie Land Information Office'],c87a71c6-3507-46c5-bb19-61ad82cb43cd,44.242093 -88.741045 44.590756 -88.189357,"Parcels Outagamie County, Wisconsin, 2015",Shapefile,"[u'Outagamie County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,c87a71c6-3507-46c5-bb19-61ad82cb43cd,Dataset,
Mixed,2017-03-10T15:33:23Z,"ENVELOPE(-88.714682, -88.674323, 43.633207, 43.34287)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Dodge_Trails_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a1/42/8a/aeeb364abea131df4ddd98b65d/iso19139.xml""}",Public,a1428aae-eb36-4abe-a131-df4ddd98b65d,Wisconsin,"[u'Transportation', u'Society', u'Recreation', u'Trails']","This line data layer represents trails for Dodge County, Wisconsin in 2016. It is a feature dataset within the geodatabase, Dodge_Trails_2016.gdb. This feature dataset includes the feature layer 'Wild_Goose_State_Trail.shp'.",2016-06-27,2016,[u'Dodge County Land Information Office'],a1428aae-eb36-4abe-a131-df4ddd98b65d,,43.34287 -88.714682 43.633207 -88.714682 43.633207 -88.674323 43.34287 -88.674323 43.34287 -88.714682,2016,,a1428aae-eb36-4abe-a131-df4ddd98b65d,43.34287 -88.714682 43.633207 -88.674323,"Trails Dodge County, Wisconsin 2016",Geodatabase,"[u'Dodge County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,a1428aae-eb36-4abe-a131-df4ddd98b65d,Dataset,
Mixed,2017-03-10T15:33:07Z,"ENVELOPE(-90.316958, -89.90234, 44.443026, 44.248384)","{""http://schema.org/url"":""http://www.co.wood.wi.us/Departments/PZ/LandRecords.aspx"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Wood_CountyForests_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ad/6c/60/8ca71d4539ab62435491777001/iso19139.xml""}",Public,ad6c608c-a71d-4539-ab62-435491777001,Wisconsin,"[u'Society', u'Open spaces']","This polygon data layer represents county forests for Wood County, Wisconsin in 2016. It is a feature class within the geodatabase, Wood_CountyForests_2016.gdb.[This dataset shows the locations of the Wood County Forests.]",2016-07-07,2016,[u'Wood County Land Information Office'],ad6c608c-a71d-4539-ab62-435491777001,,44.248384 -90.316958 44.443026 -90.316958 44.443026 -89.90234 44.248384 -89.90234 44.248384 -90.316958,2016,,ad6c608c-a71d-4539-ab62-435491777001,44.248384 -90.316958 44.443026 -89.90234,"County Forests Wood County, Wisconsin 2016",Geodatabase,"[u'Wood County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,ad6c608c-a71d-4539-ab62-435491777001,Dataset,
Mixed,2017-03-10T15:33:58Z,"ENVELOPE(-88.312621, -87.755136, 42.850186, 42.601303)","{""http://schema.org/url"":""http://data.racinecounty.opendata.arcgis.com/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Racine_Municipalities_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a2/64/3c/ec7fbf40fa974e7c2878f6f083/iso19139.xml""}",Public,a2643cec-7fbf-40fa-974e-7c2878f6f083,Wisconsin,"[u'Boundaries', u'Cities and towns']","This polygon data layer represents municipalities for Racine County, Wisconsin in 2016.",2016-05-10,2016,[u'Racine County GIS'],a2643cec-7fbf-40fa-974e-7c2878f6f083,,42.601303 -88.312621 42.850186 -88.312621 42.850186 -87.755136 42.601303 -87.755136 42.601303 -88.312621,2016,,a2643cec-7fbf-40fa-974e-7c2878f6f083,42.601303 -88.312621 42.850186 -87.755136,"Municipalities Racine County, Wisconsin 2016",Shapefile,"[u'Wisconsin, United States', u'Racine County, Wisconsin, United States']",Wisconsin Counties Open Data,a2643cec-7fbf-40fa-974e-7c2878f6f083,Dataset,
