layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Mixed,2017-05-24T17:31:58Z,"ENVELOPE(-77.058469, -76.90915, 38.957304, 38.791644)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/818f83a0e6304b81b2f6639782f20b6d_25"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/818f83a0e6304b81b2f6639782f20b6d_25.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Administrative_Other_Boundaries_WebMercator/MapServer/25"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/5f/ab/b9/db51af4cae8965779d06b5dffc/iso19139.xml""}",Public,5fabb9db-51af-4cae-8965-779d06b5dffc,Maryland,"[u'Political', u'Administrative', u'Poverty']",Targeted Employment Areas. The dataset contains locations and attributes of Targeted Employment AreaC. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2017-03-03,2017-,,5fabb9db-51af-4cae-8965-779d06b5dffc,,38.791644 -77.058469 38.957304 -77.058469 38.957304 -76.90915 38.791644 -76.90915 38.791644 -77.058469,2017,[u'District of Columbia GIS Program'],818f83a0e6304b81b2f6639782f20b6d_25,38.791644 -77.058469 38.957304 -76.90915,"Targeted Employment Area: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,5fabb9db-51af-4cae-8965-779d06b5dffc,Dataset,
Mixed,2017-05-24T17:34:26Z,"ENVELOPE(-77.116635, -76.90915, 38.995968, 38.803121)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/f1c50ea5db704ed39f753f16dff964af_6"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/f1c50ea5db704ed39f753f16dff964af_6.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Property_and_Land_WebMercator/MapServer/6"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d1/f7/f3/c03c4440789734c76daa951f8d/iso19139.xml""}",Public,d1f7f3c0-3c44-4078-9734-c76daa951f8d,Maryland,"[u'Boundaries', u'Assessment neighborhoods', u'Assessment neighborhoods']",This dataset contains polygons that represent the boundaries of assessment neighborhoods as defined by the DC Office of Tax and Revenue (OTR) Real Property Tax Administration (RPTA). For analysis purposes Assessment neighborhoods are defined by the environment of a subject property that has a direct and immediate effect on its value. The assessment neighborhood is a geographic area (in which there are typically fewer than several thousand properties) defined for some useful purpose Assessment neighborhoods boundaries typically follow street centerlines The current feature class was created by selecting coincident features from the DC GIS snapbase. These included road centerlines After a new feature class was created001 meters.,2017-03-03,2017-,,d1f7f3c0-3c44-4078-9734-c76daa951f8d,,38.803121 -77.116635 38.995968 -77.116635 38.995968 -76.90915 38.803121 -76.90915 38.803121 -77.116635,2017,[u'District of Columbia GIS Program'],f1c50ea5db704ed39f753f16dff964af_6,38.803121 -77.116635 38.995968 -76.90915,"Assessment Neighborhoods: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,d1f7f3c0-3c44-4078-9734-c76daa951f8d,Dataset,
Point,2017-05-24T17:32:09Z,"ENVELOPE(-77.109443, -76.911148, 38.988754, 38.817416)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/5c8a1bd9f9974b3abdcd088f1d6a8b0f_10"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/5c8a1bd9f9974b3abdcd088f1d6a8b0f_10.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Moving_2013/MapServer/10"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/fe/0f/4a/ca113a480c80444ee1f13cc5d3/iso19139.xml""}",Public,fe0f4aca-113a-480c-8044-4ee1f13cc5d3,Maryland,"[u'Transportation', u'Society', u'Moving violations', u'Vision Zero', u'Public works', u'Police', u'Enforcement', u'Vision Zero', u'Parking', u'Parking violation', u'Parking enforcement']",Moving citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to moving violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example.Moving violation locations are summarized ticket counts based on time of dayData was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT’s SQL serverdc.gov/N>Office of the Chief Technology Officer (OCTO) geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.,2017-02-02,2013,,fe0f4aca-113a-480c-8044-4ee1f13cc5d3,,38.817416 -77.109443 38.988754 -77.109443 38.988754 -76.911148 38.817416 -76.911148 38.817416 -77.109443,2013,[u'District of Columbia GIS Program'],5c8a1bd9f9974b3abdcd088f1d6a8b0f_10,38.817416 -77.109443 38.988754 -76.911148,"Moving Violations: Washington, D.C., November 2013",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,fe0f4aca-113a-480c-8044-4ee1f13cc5d3,Dataset,
Point,2017-05-24T17:32:59Z,"ENVELOPE(-77.112316, -76.910016, 38.993587, 38.814499)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/25d65f5cb95e492ea718e1764cf5c9a2_4"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/25d65f5cb95e492ea718e1764cf5c9a2_4.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2014/MapServer/4"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/db/35/f7/00ed8f492c9180280ae66ef66f/iso19139.xml""}",Public,db35f700-ed8f-492c-9180-280ae66ef66f,Maryland,"[u'Transportation', u'Vision Zero', u'Parking violation', u'Enforcement', u'Parking', u'Police', u'Public works', u'transportation']",Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example Parking violation locations are summarized ticket counts based on time of dayData was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT’s SQL server Data was then visualized using the street segment centroid coordinates.,2016-01-01,2009-2015,,db35f700-ed8f-492c-9180-280ae66ef66f,,38.814499 -77.112316 38.993587 -77.112316 38.993587 -76.910016 38.814499 -76.910016 38.814499 -77.112316,2009,[u'District of Columbia GIS Program'],25d65f5cb95e492ea718e1764cf5c9a2_4,38.814499 -77.112316 38.993587 -76.910016,"Parking Violations: Washington, D.C., May 2014",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,db35f700-ed8f-492c-9180-280ae66ef66f,Dataset,
Point,2017-05-24T17:30:33Z,"ENVELOPE(-77.090422, -76.967514, 38.953579, 38.865395)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/3089fba695824861834c205a81eefda5_55"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/3089fba695824861834c205a81eefda5_55.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Cultural_and_Society_WebMercator/MapServer/55"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/15/67/31/5469f944109d64d741c27a771d/iso19139.xml""}",Public,15673154-69f9-4410-9d64-d741c27a771d,Maryland,"[u'Historic', u'Cultural', u'Cultural', u'Arts']",The Chief Technology Office (OCTO) has captured locations for many of the District of Columbia's memorials including statues DC's cultural and memorial treasures are many and therefore this dataset should not be considered a complete list.,2017-03-08,2017-,,15673154-69f9-4410-9d64-d741c27a771d,,38.865395 -77.090422 38.953579 -77.090422 38.953579 -76.967514 38.865395 -76.967514 38.865395 -77.090422,2017,[u'District of Columbia GIS Program'],3089fba695824861834c205a81eefda5_55,38.865395 -77.090422 38.953579 -76.967514,"Memorials in DC: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,15673154-69f9-4410-9d64-d741c27a771d,Dataset,
Mixed,2017-05-24T17:30:52Z,"ENVELOPE(-77.119618, -76.90915, 38.995968, 38.79731)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/78a3020cd608421db33115013de83c68_2"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/78a3020cd608421db33115013de83c68_2.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Historic_WebMercator/MapServer/2""}",Public,04d4e4b4-8782-4d30-ae07-a82e3a43a773,Maryland,"[u'Society', u'Historic', u'Property']",The Baist Index provides a mapping index that mirrors the hardcopy index in the original Baist Map Volumes. The Index was hand digitized from the original Baist map volumes. Spatial data was attributed to enable selection of Map Volume as well as individual map sheets. This dataset was originally created in shapefile format3),2017-02-02,1959,,04d4e4b4-8782-4d30-ae07-a82e3a43a773,,38.79731 -77.119618 38.995968 -77.119618 38.995968 -76.90915 38.79731 -76.90915 38.79731 -77.119618,1959,[u'District of Columbia GIS Program'],78a3020cd608421db33115013de83c68_2,38.79731 -77.119618 38.995968 -76.90915,"Baist Index: Washington, D.C., 1959",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,04d4e4b4-8782-4d30-ae07-a82e3a43a773,Dataset,
Point,2017-05-24T17:33:12Z,"ENVELOPE(-77.107921, -76.913388, 38.988738, 38.817416)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/a4b123fdfd3a4e92a089b3acbd09de06_10"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/a4b123fdfd3a4e92a089b3acbd09de06_10.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Moving_2016/MapServer/10"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/62/c4/8e/90b762485096ce42b650ee2c66/iso19139.xml""}",Public,62c48e90-b762-4850-96ce-42b650ee2c66,Maryland,"[u'Transportation', u'Society', u'Moving violations', u'Vision Zero', u'Public works', u'Police', u'Enforcement', u'Vision Zero', u'Parking', u'Parking violation', u'Parking enforcement']",Moving citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to moving violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example.Moving violation locations are summarized ticket counts based on time of dayData was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT’s SQL server Data was then visualized using the street segment centroid coordinates.,2017-03-03,2016,,62c48e90-b762-4850-96ce-42b650ee2c66,,38.817416 -77.107921 38.988738 -77.107921 38.988738 -76.913388 38.817416 -76.913388 38.817416 -77.107921,2016,[u'District of Columbia GIS Program'],a4b123fdfd3a4e92a089b3acbd09de06_10,38.817416 -77.107921 38.988738 -76.913388,"Moving Violations: Washington, D.C., November 2016",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,62c48e90-b762-4850-96ce-42b650ee2c66,Dataset,
Mixed,2017-05-24T17:29:55Z,"ENVELOPE(-77.120384, -76.909016, 38.995967, 38.791581)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/0c882dcf6e7d480a9eedfa618cc24c9d_8"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/0c882dcf6e7d480a9eedfa618cc24c9d_8.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Facility_and_Structure/MapServer/8"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/66/2f/60/d340e0497991d8615136638d7a/iso19139.xml""}",Public,662f60d3-40e0-4979-91d8-615136638d7a,Maryland,"[u'Transportation', u'transportation', u'Common Boundary', u'transportation', u'Digitizing Base']",Snapbase. Digitizing based comprised of several key line features that are usually used to create common boundaries. This standard is designed to ensure that lines and polygons in the DC GIS that are supposed to be coincident are identical. Common lines from the DC GIS Snapbase or vector property derived datasets shall be exactly coincident to the original source lines. For layers where topology is constructed To ensure that agency layers are compatible with District government base maps The Snapbase contains many basemap features All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. This layer contains complete theoretical address ranges. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2006-11-01,2006-,,662f60d3-40e0-4979-91d8-615136638d7a,,38.791581 -77.120384 38.995967 -77.120384 38.995967 -76.909016 38.791581 -76.909016 38.791581 -77.120384,2006,[u'District of Columbia GIS Program'],0c882dcf6e7d480a9eedfa618cc24c9d_8,38.791581 -77.120384 38.995967 -76.909016,"Snapbase: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,662f60d3-40e0-4979-91d8-615136638d7a,Dataset,
Point,2017-05-24T17:30:02Z,"ENVELOPE(-77.114031, -76.910137, 38.991793, 38.820262)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/897a9bb2a9a1476e8b8f3b984ed1bf8f_5"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/897a9bb2a9a1476e8b8f3b984ed1bf8f_5.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2016/MapServer/5"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/66/a4/c1/dd5bde453ea5817b23afb23ee4/iso19139.xml""}",Public,66a4c1dd-5bde-453e-a581-7b23afb23ee4,Maryland,"[u'Transportation', u'Vision Zero', u'Public works', u'Police', u'Enforcement', u'Parking', u'Parking violation', u'Parking enforcement']",Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For exampledc.gov/N>District Department of Transportation's (DDOT) traffic control officers write parking violations to prevent congestion through enforcement and control at intersections.Parking violation locations are summarized ticket counts based on time of dayData was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT’s SQL server Data was then visualized using the street segment centroid coordinates.,2017-03-03,2016,,66a4c1dd-5bde-453e-a581-7b23afb23ee4,,38.820262 -77.114031 38.991793 -77.114031 38.991793 -76.910137 38.820262 -76.910137 38.820262 -77.114031,2016,[u'District of Columbia GIS Program'],897a9bb2a9a1476e8b8f3b984ed1bf8f_5,38.820262 -77.114031 38.991793 -76.910137,"Parking Violations: Washington, D.C., June 2016",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,66a4c1dd-5bde-453e-a581-7b23afb23ee4,Dataset,
Point,2017-05-24T17:31:25Z,"ENVELOPE(-77.109942, -76.911746, 38.988754, 38.822052)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/570624ed24f5440486cd2c8249337b0f_6"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/570624ed24f5440486cd2c8249337b0f_6.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Moving_2011/MapServer/6"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/bf/f8/33/8892f64605981ea391e9e455a3/iso19139.xml""}",Public,bff83388-92f6-4605-981e-a391e9e455a3,Maryland,"[u'Transportation', u'Society', u'Moving violations', u'Vision Zero', u'Public works', u'Police', u'Enforcement', u'Vision Zero', u'Parking', u'Parking violation', u'Parking enforcement']",Moving citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to moving violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example. Moving violation locations are summarized ticket counts based on time of dayData was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT’s SQL server Data was then visualized using the street segment centroid coordinates.,2017-03-03,2011,,bff83388-92f6-4605-981e-a391e9e455a3,,38.822052 -77.109942 38.988754 -77.109942 38.988754 -76.911746 38.822052 -76.911746 38.822052 -77.109942,2011,[u'District of Columbia GIS Program'],570624ed24f5440486cd2c8249337b0f_6,38.822052 -77.109942 38.988754 -76.911746,"Moving Violations: Washington, D.C., July 2011",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,bff83388-92f6-4605-981e-a391e9e455a3,Dataset,
